Date,DomainCountryCode,AverageDocTone,NumberOfArticles,Country,Lat,Lon,NATO,REGION,CONTINENT
2022-08-12,FR,-3.288183183,387,France,46.227638,2.213749,1,Western Europe,Europe
2022-08-13,FR,-4.170367914,289,France,46.227638,2.213749,1,Western Europe,Europe
2022-08-14,FR,-3.213851205,603,France,46.227638,2.213749,1,Western Europe,Europe
2022-08-15,FR,-1.556460288,173,France,46.227638,2.213749,1,Western Europe,Europe
2022-08-16,FR,-3.296971435,1182,France,46.227638,2.213749,1,Western Europe,Europe
2022-08-17,FR,-3.836867121,1022,France,46.227638,2.213749,1,Western Europe,Europe
2022-08-18,FR,-3.520631407,613,France,46.227638,2.213749,1,Western Europe,Europe
2022-08-19,FR,-3.662240967,611,France,46.227638,2.213749,1,Western Europe,Europe
2022-08-20,FR,-2.612969855,376,France,46.227638,2.213749,1,Western Europe,Europe
2022-08-21,FR,-3.687200102,416,France,46.227638,2.213749,1,Western Europe,Europe
2022-08-22,FR,-3.122360676,538,France,46.227638,2.213749,1,Western Europe,Europe
2022-08-23,FR,-2.960041441,1062,France,46.227638,2.213749,1,Western Europe,Europe
2022-08-24,FR,-2.927128554,882,France,46.227638,2.213749,1,Western Europe,Europe
2022-08-25,FR,-3.347772296,715,France,46.227638,2.213749,1,Western Europe,Europe
2022-08-26,FR,-3.433784333,810,France,46.227638,2.213749,1,Western Europe,Europe
2022-08-27,FR,-3.460790866,309,France,46.227638,2.213749,1,Western Europe,Europe
2022-08-28,FR,-3.772734424,203,France,46.227638,2.213749,1,Western Europe,Europe
2022-08-29,FR,-2.835095211,622,France,46.227638,2.213749,1,Western Europe,Europe
2022-08-30,FR,-3.791649025,1084,France,46.227638,2.213749,1,Western Europe,Europe
2022-08-31,FR,-2.304369358,835,France,46.227638,2.213749,1,Western Europe,Europe
2022-09-01,FR,-2.158868,817,France,46.227638,2.213749,1,Western Europe,Europe
2022-09-02,FR,-2.63295332,387,France,46.227638,2.213749,1,Western Europe,Europe
2022-09-03,FR,-3.268887833,194,France,46.227638,2.213749,1,Western Europe,Europe
2022-09-04,FR,-4.16623097,417,France,46.227638,2.213749,1,Western Europe,Europe
2022-09-05,FR,-3.421967992,668,France,46.227638,2.213749,1,Western Europe,Europe
2022-09-06,FR,-3.45134325,828,France,46.227638,2.213749,1,Western Europe,Europe
2022-09-07,FR,-2.869883497,577,France,46.227638,2.213749,1,Western Europe,Europe
2022-09-08,FR,-3.064115553,941,France,46.227638,2.213749,1,Western Europe,Europe
2022-09-09,FR,-2.855497113,560,France,46.227638,2.213749,1,Western Europe,Europe
2022-09-10,FR,-2.903909117,409,France,46.227638,2.213749,1,Western Europe,Europe
2022-09-11,FR,-3.343119501,215,France,46.227638,2.213749,1,Western Europe,Europe
2022-09-12,FR,-2.128455142,934,France,46.227638,2.213749,1,Western Europe,Europe
2022-09-13,FR,-2.761625415,604,France,46.227638,2.213749,1,Western Europe,Europe
2022-09-14,FR,-2.572428887,823,France,46.227638,2.213749,1,Western Europe,Europe
2022-09-15,FR,-2.31425436,1254,France,46.227638,2.213749,1,Western Europe,Europe
2022-09-16,FR,-3.134236326,2023,France,46.227638,2.213749,1,Western Europe,Europe
2022-09-17,FR,-3.679133026,753,France,46.227638,2.213749,1,Western Europe,Europe
2022-09-18,FR,-2.749267572,259,France,46.227638,2.213749,1,Western Europe,Europe
2022-09-19,FR,-4.062391221,753,France,46.227638,2.213749,1,Western Europe,Europe
2022-09-20,FR,-3.311900418,908,France,46.227638,2.213749,1,Western Europe,Europe
2022-09-21,FR,-3.960327111,1434,France,46.227638,2.213749,1,Western Europe,Europe
2022-09-22,FR,-3.018100455,1296,France,46.227638,2.213749,1,Western Europe,Europe
2022-09-23,FR,-3.984378703,1394,France,46.227638,2.213749,1,Western Europe,Europe
2022-09-24,FR,-3.360984115,564,France,46.227638,2.213749,1,Western Europe,Europe
2022-09-25,FR,-2.451552195,505,France,46.227638,2.213749,1,Western Europe,Europe
2022-09-26,FR,-3.736583438,1173,France,46.227638,2.213749,1,Western Europe,Europe
2022-09-27,FR,-3.018311024,898,France,46.227638,2.213749,1,Western Europe,Europe
2022-09-28,FR,-3.516215442,1237,France,46.227638,2.213749,1,Western Europe,Europe
2022-09-29,FR,-3.794629247,944,France,46.227638,2.213749,1,Western Europe,Europe
2022-09-30,FR,-3.299150204,985,France,46.227638,2.213749,1,Western Europe,Europe
2022-10-01,FR,-1.372617066,576,France,46.227638,2.213749,1,Western Europe,Europe
2022-10-02,FR,-1.81684985,439,France,46.227638,2.213749,1,Western Europe,Europe
2022-10-03,FR,-2.725025853,498,France,46.227638,2.213749,1,Western Europe,Europe
2022-10-04,FR,-2.774526842,711,France,46.227638,2.213749,1,Western Europe,Europe
2022-10-05,FR,-2.480998642,1284,France,46.227638,2.213749,1,Western Europe,Europe
2022-10-06,FR,-3.020826179,1133,France,46.227638,2.213749,1,Western Europe,Europe
2022-10-07,FR,-1.764499863,1281,France,46.227638,2.213749,1,Western Europe,Europe
2022-10-08,FR,-2.95999388,1046,France,46.227638,2.213749,1,Western Europe,Europe
2022-10-09,FR,-3.838304654,355,France,46.227638,2.213749,1,Western Europe,Europe
2022-10-10,FR,-4.319871914,1322,France,46.227638,2.213749,1,Western Europe,Europe
2022-10-11,FR,-3.997089904,1326,France,46.227638,2.213749,1,Western Europe,Europe
2022-10-12,FR,-2.850055669,1406,France,46.227638,2.213749,1,Western Europe,Europe
2022-10-13,FR,-2.641880152,1477,France,46.227638,2.213749,1,Western Europe,Europe
2022-10-14,FR,-2.899872517,1245,France,46.227638,2.213749,1,Western Europe,Europe
2022-10-15,FR,-2.606954275,665,France,46.227638,2.213749,1,Western Europe,Europe
2022-10-16,FR,-4.723588186,444,France,46.227638,2.213749,1,Western Europe,Europe
2022-10-17,FR,-3.998423175,679,France,46.227638,2.213749,1,Western Europe,Europe
2022-10-18,FR,-4.348320467,466,France,46.227638,2.213749,1,Western Europe,Europe
2022-10-19,FR,-4.059868604,1635,France,46.227638,2.213749,1,Western Europe,Europe
2022-10-20,FR,-4.158924667,943,France,46.227638,2.213749,1,Western Europe,Europe
2022-10-21,FR,-3.768568622,1115,France,46.227638,2.213749,1,Western Europe,Europe
2022-10-22,FR,-3.90573126,1011,France,46.227638,2.213749,1,Western Europe,Europe
2022-10-23,FR,-4.345362181,477,France,46.227638,2.213749,1,Western Europe,Europe
2022-10-24,FR,-5.27147205,763,France,46.227638,2.213749,1,Western Europe,Europe
2022-10-25,FR,-3.657128911,1700,France,46.227638,2.213749,1,Western Europe,Europe
2022-10-26,FR,-3.683229596,870,France,46.227638,2.213749,1,Western Europe,Europe
2022-10-27,FR,-3.008963127,911,France,46.227638,2.213749,1,Western Europe,Europe
2022-10-28,FR,-4.228706674,666,France,46.227638,2.213749,1,Western Europe,Europe
2022-10-29,FR,-4.041766154,580,France,46.227638,2.213749,1,Western Europe,Europe
2022-10-30,FR,-4.393334172,429,France,46.227638,2.213749,1,Western Europe,Europe
2022-10-31,FR,-4.221923852,792,France,46.227638,2.213749,1,Western Europe,Europe
2022-11-01,FR,-3.314291402,1356,France,46.227638,2.213749,1,Western Europe,Europe
2022-11-02,FR,-3.12777113,785,France,46.227638,2.213749,1,Western Europe,Europe
2022-11-03,FR,-2.883289251,1054,France,46.227638,2.213749,1,Western Europe,Europe
2022-11-04,FR,-2.236414557,1399,France,46.227638,2.213749,1,Western Europe,Europe
2022-11-05,FR,-3.397539058,676,France,46.227638,2.213749,1,Western Europe,Europe
2022-11-06,FR,-3.475717242,221,France,46.227638,2.213749,1,Western Europe,Europe
2022-11-07,FR,-3.264775546,435,France,46.227638,2.213749,1,Western Europe,Europe
2022-11-08,FR,-2.697524934,468,France,46.227638,2.213749,1,Western Europe,Europe
2022-11-09,FR,-2.411853769,725,France,46.227638,2.213749,1,Western Europe,Europe
2022-11-10,FR,-3.588412941,908,France,46.227638,2.213749,1,Western Europe,Europe
2022-11-11,FR,-1.924548396,65,France,46.227638,2.213749,1,Western Europe,Europe
2022-11-12,FR,-1.176887828,494,France,46.227638,2.213749,1,Western Europe,Europe
2022-11-13,FR,-2.450964774,172,France,46.227638,2.213749,1,Western Europe,Europe
2022-11-14,FR,-3.048581318,537,France,46.227638,2.213749,1,Western Europe,Europe
2022-11-15,FR,-3.006519514,825,France,46.227638,2.213749,1,Western Europe,Europe
2022-11-16,FR,-4.329945363,1393,France,46.227638,2.213749,1,Western Europe,Europe
2022-11-17,FR,-4.736079802,586,France,46.227638,2.213749,1,Western Europe,Europe
2022-01-03,GG,-9.142857143,1,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-01-04,GG,-0.340136054,25,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-01-05,GG,1.550387597,5,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-01-06,GG,0.656455142,27,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-01-08,GG,-1.881412447,25,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-01-10,GG,-1.623254565,56,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-01-11,GG,1.318419977,70,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-01-12,GG,0.699300699,28,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-01-13,GG,0.180063382,52,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-01-14,GG,3.381642512,15,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-01-15,GG,1.650165017,7,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-01-16,GG,-4.074074074,24,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-01-18,GG,1.318681319,33,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-01-19,GG,-1.83634559,26,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-01-20,GG,3.696784148,36,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-01-21,GG,-3.095975232,34,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-01-23,GG,-0.375437627,48,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-01-24,GG,-1.229413763,34,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-01-25,GG,1.511519259,68,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-01-26,GG,-4.333333333,29,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-01-27,GG,1.601830664,20,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-01-29,GG,1.578350961,24,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-02-01,GG,-0.336700337,18,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-02-03,GG,-0.729927007,34,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-02-04,GG,1.826484018,18,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-02-07,GG,-4.697423058,23,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-02-09,GG,-1.826484018,24,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-02-11,GG,0.539083558,11,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-02-12,GG,-3.8647343,25,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-02-13,GG,1.818181818,21,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-02-14,GG,-8.02919708,13,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-02-15,GG,-1.696805347,31,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-02-16,GG,2.173913043,33,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-02-17,GG,0.993918716,46,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-02-19,GG,-1.838235294,24,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-02-20,GG,2.340349469,46,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-02-21,GG,-1.012531959,27,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-02-22,GG,-0.411921486,103,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-02-23,GG,-0.55346999,132,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-02-24,GG,-2.95527763,141,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-02-25,GG,-1.480960957,46,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-02-26,GG,-0.479751095,119,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-02-27,GG,1.04236813,68,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-02-28,GG,1.500388436,113,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-03-01,GG,-0.56580327,176,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-03-02,GG,-2.426563807,41,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-03-03,GG,-0.419815036,61,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-03-04,GG,0.55228327,72,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-03-05,GG,1.544401544,31,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-03-06,GG,-2.315925921,54,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-03-07,GG,-2.190940953,96,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-03-08,GG,0.229971917,114,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-03-09,GG,-2.023972564,93,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-03-10,GG,0.176252318,65,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-03-11,GG,0.208051968,122,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-03-12,GG,-2.850693826,47,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-03-13,GG,2.083814552,22,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-03-14,GG,-0.810275169,119,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-03-15,GG,0.400940587,50,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-03-16,GG,-0.364974296,108,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-03-17,GG,0.217819315,128,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-03-18,GG,-3.626419831,123,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-03-19,GG,1.015228426,14,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-03-20,GG,-4.803543039,37,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-03-21,GG,-4.736345577,65,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-03-22,GG,-1.011649157,83,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-03-23,GG,-0.509474641,109,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-03-24,GG,-0.133896838,190,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-03-25,GG,-1.720234229,97,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-03-26,GG,-0.717590486,71,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-03-27,GG,0.666586186,46,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-03-28,GG,0.688182078,38,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-03-29,GG,-2.298888844,114,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-03-30,GG,1.299537846,89,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-03-31,GG,1.43382241,74,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-04-01,GG,-1.275141661,99,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-04-02,GG,2.32048981,36,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-04-04,GG,-6.263966925,78,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-04-05,GG,5.031401102,57,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-04-06,GG,-4.576769634,74,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-04-07,GG,-0.182003806,70,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-04-08,GG,-7.117035372,44,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-04-09,GG,0.547421227,29,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-04-10,GG,1.689155422,31,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-04-11,GG,0.165374546,72,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-04-12,GG,-1.536717675,27,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-04-13,GG,-0.746736041,84,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-04-14,GG,2.686688312,26,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-04-15,GG,1.620957668,83,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-04-16,GG,-0.541366811,38,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-04-17,GG,-11.42857143,12,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-04-18,GG,-4.484510729,141,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-04-19,GG,2.448292256,38,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-04-20,GG,1.17455548,46,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-04-21,GG,-1.382557847,60,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-04-22,GG,4.216670789,20,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-04-23,GG,3.370786517,11,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-04-24,GG,-6.896551724,8,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-04-25,GG,-2.33463035,30,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-04-26,GG,-0.349807126,64,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-04-27,GG,-2.65662158,115,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-04-28,GG,0.09210776,66,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-04-29,GG,2.646821563,45,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-04-30,GG,-2.66513957,19,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-05-01,GG,2.69058296,19,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-05-02,GG,-1.009298086,166,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-05-03,GG,1.919107426,68,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-05-04,GG,-2.07348977,54,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-05-05,GG,2.107710312,61,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-05-06,GG,-0.476821192,25,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-05-07,GG,0.291809564,33,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-05-08,GG,-0.615384615,24,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-05-09,GG,-3.177966102,27,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-05-10,GG,-2.527899413,23,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-05-11,GG,-0.620219404,18,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-05-12,GG,-0.473401039,69,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-05-13,GG,-1.459713041,35,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-05-15,GG,0.86104952,14,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-05-16,GG,0.60322205,30,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-05-17,GG,0.886819643,31,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-05-18,GG,3.51758794,8,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-05-19,GG,0.849733581,71,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-05-20,GG,0.870604237,33,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-05-21,GG,0.344827586,10,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-05-23,GG,3.141000241,34,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-05-24,GG,-0.162594579,65,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-05-25,GG,3.632974991,18,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-05-26,GG,2.968868166,52,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-05-27,GG,-0.450035138,26,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-05-28,GG,-0.004896026,17,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-05-30,GG,1.437060078,31,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-05-31,GG,-1.851570784,59,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-06-01,GG,3.100843867,42,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-06-02,GG,-0.978277042,26,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-06-03,GG,1.021417907,44,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-06-05,GG,1.796407186,16,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-06-08,GG,0.851388374,44,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-06-09,GG,1.935478414,61,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-06-10,GG,-0.400302349,25,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-06-11,GG,-2.756892231,2,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-06-12,GG,2.923976608,11,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-06-13,GG,0.950645832,24,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-06-14,GG,-0.13010982,49,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-06-15,GG,1.308675913,15,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-06-16,GG,-1.172711681,46,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-06-17,GG,1.992424625,32,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-06-18,GG,-1.683816651,31,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-06-19,GG,-1.075268817,6,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-06-20,GG,-0.663859693,47,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-06-21,GG,-0.84389404,101,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-06-22,GG,-0.069834906,71,Georgia,42.315407,43.356892,0,Western Asia,Asia
2022-06-23,GG,0.902073536,70,Georgia,42.315407,43.356892,0,Western Asia,Asia
