Country Code,Tone,Month,Day,Year,Date,Lat,Lon,Country,Distance
GM,-1.0082,01,01,2022,01/01/2022,51.17,10.45,Germany,1411
GM,-2.6517,01,02,2022,01/02/2022,51.17,10.45,Germany,1411
GM,-1.7593,01,03,2022,01/03/2022,51.17,10.45,Germany,1411
GM,-1.9404,01,04,2022,01/04/2022,51.17,10.45,Germany,1411
GM,-2.5666,01,05,2022,01/05/2022,51.17,10.45,Germany,1411
GM,-2.2345,01,06,2022,01/06/2022,51.17,10.45,Germany,1411
GM,-1.8567,01,07,2022,01/07/2022,51.17,10.45,Germany,1411
GM,-2.5792,01,08,2022,01/08/2022,51.17,10.45,Germany,1411
GM,-3.3628,01,09,2022,01/09/2022,51.17,10.45,Germany,1411
GM,-2.3322,01,10,2022,01/10/2022,51.17,10.45,Germany,1411
GM,-1.583,01,11,2022,01/11/2022,51.17,10.45,Germany,1411
GM,-2.2785,01,12,2022,01/12/2022,51.17,10.45,Germany,1411
GM,-2.6082,01,13,2022,01/13/2022,51.17,10.45,Germany,1411
GM,-3.1654,01,14,2022,01/14/2022,51.17,10.45,Germany,1411
GM,-4.1384,01,15,2022,01/15/2022,51.17,10.45,Germany,1411
GM,-3.5368,01,16,2022,01/16/2022,51.17,10.45,Germany,1411
GM,-2.4102,01,17,2022,01/17/2022,51.17,10.45,Germany,1411
GM,-2.6955,01,18,2022,01/18/2022,51.17,10.45,Germany,1411
GM,-2.6733,01,19,2022,01/19/2022,51.17,10.45,Germany,1411
GM,-3.1391,01,20,2022,01/20/2022,51.17,10.45,Germany,1411
GM,-2.5273,01,21,2022,01/21/2022,51.17,10.45,Germany,1411
GM,-2.0269,01,22,2022,01/22/2022,51.17,10.45,Germany,1411
GM,-3.1209,01,23,2022,01/23/2022,51.17,10.45,Germany,1411
GM,-2.7663,01,24,2022,01/24/2022,51.17,10.45,Germany,1411
GM,-1.994,01,25,2022,01/25/2022,51.17,10.45,Germany,1411
GM,-1.8952,01,26,2022,01/26/2022,51.17,10.45,Germany,1411
GM,-2.3072,01,27,2022,01/27/2022,51.17,10.45,Germany,1411
GM,-2.4415,01,28,2022,01/28/2022,51.17,10.45,Germany,1411
GM,-3.4052,01,29,2022,01/29/2022,51.17,10.45,Germany,1411
GM,-3.2252,01,30,2022,01/30/2022,51.17,10.45,Germany,1411
GM,-2.6991,01,31,2022,01/31/2022,51.17,10.45,Germany,1411
GM,-2.3381,02,01,2022,02/01/2022,51.17,10.45,Germany,1411
GM,-2.4614,02,02,2022,02/02/2022,51.17,10.45,Germany,1411
GM,-1.8879,02,03,2022,02/03/2022,51.17,10.45,Germany,1411
GM,-1.6192,02,04,2022,02/04/2022,51.17,10.45,Germany,1411
GM,-2.565,02,05,2022,02/05/2022,51.17,10.45,Germany,1411
GM,-2.4165,02,06,2022,02/06/2022,51.17,10.45,Germany,1411
GM,-1.7963,02,07,2022,02/07/2022,51.17,10.45,Germany,1411
GM,-1.7177,02,08,2022,02/08/2022,51.17,10.45,Germany,1411
GM,-2.0334,02,09,2022,02/09/2022,51.17,10.45,Germany,1411
GM,-1.6422,02,10,2022,02/10/2022,51.17,10.45,Germany,1411
GM,-2.0613,02,11,2022,02/11/2022,51.17,10.45,Germany,1411
GM,-2.8179,02,12,2022,02/12/2022,51.17,10.45,Germany,1411
GM,-2.2955,02,13,2022,02/13/2022,51.17,10.45,Germany,1411
GM,-2.4613,02,14,2022,02/14/2022,51.17,10.45,Germany,1411
GM,-2.5547,02,15,2022,02/15/2022,51.17,10.45,Germany,1411
GM,-1.7502,02,16,2022,02/16/2022,51.17,10.45,Germany,1411
GM,-2.8,02,17,2022,02/17/2022,51.17,10.45,Germany,1411
GM,-3.0824,02,18,2022,02/18/2022,51.17,10.45,Germany,1411
GM,-3.561,02,19,2022,02/19/2022,51.17,10.45,Germany,1411
GM,-3.3586,02,20,2022,02/20/2022,51.17,10.45,Germany,1411
GM,-3.0839,02,21,2022,02/21/2022,51.17,10.45,Germany,1411
GM,-2.7788,02,22,2022,02/22/2022,51.17,10.45,Germany,1411
GM,-2.5632,02,23,2022,02/23/2022,51.17,10.45,Germany,1411
GM,-3.2459,02,24,2022,02/24/2022,51.17,10.45,Germany,1411
GM,-2.5411,02,25,2022,02/25/2022,51.17,10.45,Germany,1411
GM,-2.3313,02,26,2022,02/26/2022,51.17,10.45,Germany,1411
GM,-2.1193,02,27,2022,02/27/2022,51.17,10.45,Germany,1411
GM,-2.2828,02,28,2022,02/28/2022,51.17,10.45,Germany,1411
GM,-2.5974,03,01,2022,03/01/2022,51.17,10.45,Germany,1411
GM,-2.5484,03,02,2022,03/02/2022,51.17,10.45,Germany,1411
GM,-2.4687,03,03,2022,03/03/2022,51.17,10.45,Germany,1411
GM,-2.604,03,04,2022,03/04/2022,51.17,10.45,Germany,1411
GM,-2.514,03,05,2022,03/05/2022,51.17,10.45,Germany,1411
GM,-2.3265,03,06,2022,03/06/2022,51.17,10.45,Germany,1411
GM,-2.5479,03,07,2022,03/07/2022,51.17,10.45,Germany,1411
GM,-2.423,03,08,2022,03/08/2022,51.17,10.45,Germany,1411
GM,-2.2764,03,09,2022,03/09/2022,51.17,10.45,Germany,1411
GM,-2.3833,03,10,2022,03/10/2022,51.17,10.45,Germany,1411
GM,-2.3589,03,11,2022,03/11/2022,51.17,10.45,Germany,1411
GM,-2.7701,03,12,2022,03/12/2022,51.17,10.45,Germany,1411
GM,-2.5364,03,13,2022,03/13/2022,51.17,10.45,Germany,1411
GM,-1.9999,03,14,2022,03/14/2022,51.17,10.45,Germany,1411
GM,-2.2546,03,15,2022,03/15/2022,51.17,10.45,Germany,1411
GM,-2.4127,03,16,2022,03/16/2022,51.17,10.45,Germany,1411
GM,-2.2727,03,17,2022,03/17/2022,51.17,10.45,Germany,1411
GM,-2.0968,03,18,2022,03/18/2022,51.17,10.45,Germany,1411
GM,-2.3158,03,19,2022,03/19/2022,51.17,10.45,Germany,1411
GM,-2.64,03,20,2022,03/20/2022,51.17,10.45,Germany,1411
GM,-2.2799,03,21,2022,03/21/2022,51.17,10.45,Germany,1411
GM,-2.6359,03,22,2022,03/22/2022,51.17,10.45,Germany,1411
GM,-2.1723,03,23,2022,03/23/2022,51.17,10.45,Germany,1411
GM,-2.1187,03,24,2022,03/24/2022,51.17,10.45,Germany,1411
GM,-2.0246,03,25,2022,03/25/2022,51.17,10.45,Germany,1411
GM,-2.3449,03,26,2022,03/26/2022,51.17,10.45,Germany,1411
GM,-1.9508,03,27,2022,03/27/2022,51.17,10.45,Germany,1411
GM,-2.101,03,28,2022,03/28/2022,51.17,10.45,Germany,1411
GM,-2.1216,03,29,2022,03/29/2022,51.17,10.45,Germany,1411
GM,-2.3207,03,30,2022,03/30/2022,51.17,10.45,Germany,1411
GM,-1.9254,03,31,2022,03/31/2022,51.17,10.45,Germany,1411
GM,-1.9453,04,01,2022,04/01/2022,51.17,10.45,Germany,1411
GM,-2.252,04,02,2022,04/02/2022,51.17,10.45,Germany,1411
GM,-3.1254,04,03,2022,04/03/2022,51.17,10.45,Germany,1411
GM,-2.7857,04,04,2022,04/04/2022,51.17,10.45,Germany,1411
GM,-2.4991,04,05,2022,04/05/2022,51.17,10.45,Germany,1411
GM,-2.3743,04,06,2022,04/06/2022,51.17,10.45,Germany,1411
GM,-2.5045,04,07,2022,04/07/2022,51.17,10.45,Germany,1411
GM,-2.2638,04,08,2022,04/08/2022,51.17,10.45,Germany,1411
GM,-2.656,04,09,2022,04/09/2022,51.17,10.45,Germany,1411
GM,-2.5501,04,10,2022,04/10/2022,51.17,10.45,Germany,1411
GM,-2.3029,04,11,2022,04/11/2022,51.17,10.45,Germany,1411
GM,-2.7332,04,12,2022,04/12/2022,51.17,10.45,Germany,1411
GM,-2.3013,04,13,2022,04/13/2022,51.17,10.45,Germany,1411
GM,-2.6251,04,14,2022,04/14/2022,51.17,10.45,Germany,1411
GM,-2.88,04,15,2022,04/15/2022,51.17,10.45,Germany,1411
GM,-2.8029,04,16,2022,04/16/2022,51.17,10.45,Germany,1411
GM,-2.685,04,17,2022,04/17/2022,51.17,10.45,Germany,1411
GM,-3.1623,04,18,2022,04/18/2022,51.17,10.45,Germany,1411
GM,-2.482,04,19,2022,04/19/2022,51.17,10.45,Germany,1411
GM,-2.404,04,20,2022,04/20/2022,51.17,10.45,Germany,1411
GM,-1.9425,04,21,2022,04/21/2022,51.17,10.45,Germany,1411
GM,-2.4032,04,22,2022,04/22/2022,51.17,10.45,Germany,1411
GM,-2.4149,04,23,2022,04/23/2022,51.17,10.45,Germany,1411
GM,-1.6512,04,24,2022,04/24/2022,51.17,10.45,Germany,1411
GM,-2.0436,04,25,2022,04/25/2022,51.17,10.45,Germany,1411
GM,-2.0953,04,26,2022,04/26/2022,51.17,10.45,Germany,1411
GM,-2.0757,04,27,2022,04/27/2022,51.17,10.45,Germany,1411
GM,-2.1951,04,28,2022,04/28/2022,51.17,10.45,Germany,1411
GM,-2.0702,04,29,2022,04/29/2022,51.17,10.45,Germany,1411
GM,-2.1637,04,30,2022,04/30/2022,51.17,10.45,Germany,1411
GM,-2.3667,05,01,2022,05/01/2022,51.17,10.45,Germany,1411
GM,-2.6199,05,02,2022,05/02/2022,51.17,10.45,Germany,1411
GM,-2.197,05,03,2022,05/03/2022,51.17,10.45,Germany,1411
GM,-2.2632,05,04,2022,05/04/2022,51.17,10.45,Germany,1411
GM,-2.0256,05,05,2022,05/05/2022,51.17,10.45,Germany,1411
GM,-1.9609,05,06,2022,05/06/2022,51.17,10.45,Germany,1411
GM,-1.9157,05,07,2022,05/07/2022,51.17,10.45,Germany,1411
GM,-2.4488,05,08,2022,05/08/2022,51.17,10.45,Germany,1411
GM,-2.3385,05,09,2022,05/09/2022,51.17,10.45,Germany,1411
GM,-1.8248,05,10,2022,05/10/2022,51.17,10.45,Germany,1411
GM,-1.5285,05,11,2022,05/11/2022,51.17,10.45,Germany,1411
GM,-1.7728,05,12,2022,05/12/2022,51.17,10.45,Germany,1411
GM,-1.8054,05,13,2022,05/13/2022,51.17,10.45,Germany,1411
GM,-2.0897,05,14,2022,05/14/2022,51.17,10.45,Germany,1411
GM,-1.3602,05,15,2022,05/15/2022,51.17,10.45,Germany,1411
GM,-1.8881,05,16,2022,05/16/2022,51.17,10.45,Germany,1411
GM,-2.1315,05,17,2022,05/17/2022,51.17,10.45,Germany,1411
GM,-2.2988,05,18,2022,05/18/2022,51.17,10.45,Germany,1411
GM,-2.0962,05,19,2022,05/19/2022,51.17,10.45,Germany,1411
GM,-2.0178,05,20,2022,05/20/2022,51.17,10.45,Germany,1411
GM,-2.2093,05,21,2022,05/21/2022,51.17,10.45,Germany,1411
GM,-2.6703,05,22,2022,05/22/2022,51.17,10.45,Germany,1411
GM,-2.6652,05,23,2022,05/23/2022,51.17,10.45,Germany,1411
GM,-2.2375,05,24,2022,05/24/2022,51.17,10.45,Germany,1411
GM,-2.5063,05,25,2022,05/25/2022,51.17,10.45,Germany,1411
GM,-2.4983,05,26,2022,05/26/2022,51.17,10.45,Germany,1411
GM,-2.6409,05,27,2022,05/27/2022,51.17,10.45,Germany,1411
GM,-2.7631,05,28,2022,05/28/2022,51.17,10.45,Germany,1411
GM,-2.057,05,29,2022,05/29/2022,51.17,10.45,Germany,1411
GM,-1.9809,05,30,2022,05/30/2022,51.17,10.45,Germany,1411
GM,-2.5584,05,31,2022,05/31/2022,51.17,10.45,Germany,1411
GM,-1.9683,06,01,2022,06/01/2022,51.17,10.45,Germany,1411
GM,-1.7968,06,02,2022,06/02/2022,51.17,10.45,Germany,1411
GM,-2.1565,06,03,2022,06/03/2022,51.17,10.45,Germany,1411
GM,-2.37,06,04,2022,06/04/2022,51.17,10.45,Germany,1411
GM,-2.6109,06,05,2022,06/05/2022,51.17,10.45,Germany,1411
GM,-2.2585,06,06,2022,06/06/2022,51.17,10.45,Germany,1411
GM,-2.567,06,07,2022,06/07/2022,51.17,10.45,Germany,1411
GM,-2.8383,06,08,2022,06/08/2022,51.17,10.45,Germany,1411
GM,-2.1785,06,09,2022,06/09/2022,51.17,10.45,Germany,1411
GM,-1.9742,06,10,2022,06/10/2022,51.17,10.45,Germany,1411
GM,-2.8054,06,11,2022,06/11/2022,51.17,10.45,Germany,1411
GM,-1.6612,06,12,2022,06/12/2022,51.17,10.45,Germany,1411
GM,-2.2095,06,13,2022,06/13/2022,51.17,10.45,Germany,1411
GM,-1.7702,06,14,2022,06/14/2022,51.17,10.45,Germany,1411
GM,-1.7137,06,15,2022,06/15/2022,51.17,10.45,Germany,1411
GM,-2.3116,06,16,2022,06/16/2022,51.17,10.45,Germany,1411
GM,-1.3525,06,17,2022,06/17/2022,51.17,10.45,Germany,1411
GM,-2.0472,06,18,2022,06/18/2022,51.17,10.45,Germany,1411
GM,-1.8001,06,19,2022,06/19/2022,51.17,10.45,Germany,1411
GM,-2.6247,06,20,2022,06/20/2022,51.17,10.45,Germany,1411
GM,-1.805,06,21,2022,06/21/2022,51.17,10.45,Germany,1411
GM,-2.0021,06,22,2022,06/22/2022,51.17,10.45,Germany,1411
GM,-2.1313,06,23,2022,06/23/2022,51.17,10.45,Germany,1411
GM,-1.8792,06,24,2022,06/24/2022,51.17,10.45,Germany,1411
GM,-2.6546,06,25,2022,06/25/2022,51.17,10.45,Germany,1411
GM,-1.7266,06,26,2022,06/26/2022,51.17,10.45,Germany,1411
GM,-1.99,06,27,2022,06/27/2022,51.17,10.45,Germany,1411
GM,-2.5187,06,28,2022,06/28/2022,51.17,10.45,Germany,1411
GM,-1.5891,06,29,2022,06/29/2022,51.17,10.45,Germany,1411
GM,-2.4244,06,30,2022,06/30/2022,51.17,10.45,Germany,1411
GM,-2.1853,07,01,2022,07/01/2022,51.17,10.45,Germany,1411
GM,-2.1156,07,02,2022,07/02/2022,51.17,10.45,Germany,1411
GM,-2.1612,07,03,2022,07/03/2022,51.17,10.45,Germany,1411
GM,-1.8666,07,04,2022,07/04/2022,51.17,10.45,Germany,1411
GM,-2.2731,07,05,2022,07/05/2022,51.17,10.45,Germany,1411
GM,-2.2057,07,06,2022,07/06/2022,51.17,10.45,Germany,1411
GM,-2.313,07,07,2022,07/07/2022,51.17,10.45,Germany,1411
GM,-2.1815,07,08,2022,07/08/2022,51.17,10.45,Germany,1411
GM,-3.0934,07,09,2022,07/09/2022,51.17,10.45,Germany,1411
GM,-2.3862,07,10,2022,07/10/2022,51.17,10.45,Germany,1411
GM,-2.0767,07,11,2022,07/11/2022,51.17,10.45,Germany,1411
GM,-2.3634,07,12,2022,07/12/2022,51.17,10.45,Germany,1411
GM,-2.5129,07,13,2022,07/13/2022,51.17,10.45,Germany,1411
GM,-2.2036,07,14,2022,07/14/2022,51.17,10.45,Germany,1411
GM,-2.0894,07,15,2022,07/15/2022,51.17,10.45,Germany,1411
GM,-2.6902,07,16,2022,07/16/2022,51.17,10.45,Germany,1411
GM,-2.1603,07,17,2022,07/17/2022,51.17,10.45,Germany,1411
GM,-2.3775,07,18,2022,07/18/2022,51.17,10.45,Germany,1411
GM,-2.4232,07,19,2022,07/19/2022,51.17,10.45,Germany,1411
GM,-2.1215,07,20,2022,07/20/2022,51.17,10.45,Germany,1411
GM,-2.1931,07,21,2022,07/21/2022,51.17,10.45,Germany,1411
GM,-1.6329,07,22,2022,07/22/2022,51.17,10.45,Germany,1411
GM,-1.5082,07,23,2022,07/23/2022,51.17,10.45,Germany,1411
GM,-2.4203,07,24,2022,07/24/2022,51.17,10.45,Germany,1411
GM,-1.8298,07,25,2022,07/25/2022,51.17,10.45,Germany,1411
GM,-1.7122,07,26,2022,07/26/2022,51.17,10.45,Germany,1411
GM,-2.1264,07,27,2022,07/27/2022,51.17,10.45,Germany,1411
GM,-2.1385,07,28,2022,07/28/2022,51.17,10.45,Germany,1411
GM,-2.7796,07,29,2022,07/29/2022,51.17,10.45,Germany,1411
GM,-3.6809,07,30,2022,07/30/2022,51.17,10.45,Germany,1411
GM,-3.0777,07,31,2022,07/31/2022,51.17,10.45,Germany,1411
GM,-2.5595,08,01,2022,08/01/2022,51.17,10.45,Germany,1411
GM,-2.2152,08,02,2022,08/02/2022,51.17,10.45,Germany,1411
GM,-1.9497,08,03,2022,08/03/2022,51.17,10.45,Germany,1411
GM,-2.9545,08,04,2022,08/04/2022,51.17,10.45,Germany,1411
GM,-2.5593,08,05,2022,08/05/2022,51.17,10.45,Germany,1411
GM,-2.8763,08,06,2022,08/06/2022,51.17,10.45,Germany,1411
GM,-2.716,08,07,2022,08/07/2022,51.17,10.45,Germany,1411
GM,-2.2948,08,08,2022,08/08/2022,51.17,10.45,Germany,1411
GM,-2.4274,08,09,2022,08/09/2022,51.17,10.45,Germany,1411
GM,-2.4368,08,10,2022,08/10/2022,51.17,10.45,Germany,1411
GM,-2.5664,08,11,2022,08/11/2022,51.17,10.45,Germany,1411
GM,-2.3364,08,12,2022,08/12/2022,51.17,10.45,Germany,1411
GM,-2.9964,08,13,2022,08/13/2022,51.17,10.45,Germany,1411
GM,-3.1893,08,14,2022,08/14/2022,51.17,10.45,Germany,1411
GM,-2.2804,08,15,2022,08/15/2022,51.17,10.45,Germany,1411
GM,-2.197,08,16,2022,08/16/2022,51.17,10.45,Germany,1411
GM,-2.5316,08,17,2022,08/17/2022,51.17,10.45,Germany,1411
GM,-2.1476,08,18,2022,08/18/2022,51.17,10.45,Germany,1411
GM,-2.5653,08,19,2022,08/19/2022,51.17,10.45,Germany,1411
GM,-2.0161,08,20,2022,08/20/2022,51.17,10.45,Germany,1411
GM,-3.0009,08,21,2022,08/21/2022,51.17,10.45,Germany,1411
GM,-2.5194,08,22,2022,08/22/2022,51.17,10.45,Germany,1411
GM,-2.3177,08,23,2022,08/23/2022,51.17,10.45,Germany,1411
GM,-2.1564,08,24,2022,08/24/2022,51.17,10.45,Germany,1411
GM,-2.4327,08,25,2022,08/25/2022,51.17,10.45,Germany,1411
GM,-2.3099,08,26,2022,08/26/2022,51.17,10.45,Germany,1411
GM,-2.607,08,27,2022,08/27/2022,51.17,10.45,Germany,1411
GM,-2.9154,08,28,2022,08/28/2022,51.17,10.45,Germany,1411
GM,-1.6689,08,29,2022,08/29/2022,51.17,10.45,Germany,1411
GM,-1.7077,08,30,2022,08/30/2022,51.17,10.45,Germany,1411
GM,-2.0689,08,31,2022,08/31/2022,51.17,10.45,Germany,1411
GM,-2.3101,09,01,2022,09/01/2022,51.17,10.45,Germany,1411
GM,-2.1427,09,02,2022,09/02/2022,51.17,10.45,Germany,1411
GM,-2.0566,09,03,2022,09/03/2022,51.17,10.45,Germany,1411
GM,-1.6342,09,04,2022,09/04/2022,51.17,10.45,Germany,1411
GM,-2.0857,09,05,2022,09/05/2022,51.17,10.45,Germany,1411
GM,-1.7506,09,06,2022,09/06/2022,51.17,10.45,Germany,1411
GM,-2.9753,09,07,2022,09/07/2022,51.17,10.45,Germany,1411
GM,-2.4098,09,08,2022,09/08/2022,51.17,10.45,Germany,1411
GM,-1.6002,09,09,2022,09/09/2022,51.17,10.45,Germany,1411
GM,-2.0381,09,10,2022,09/10/2022,51.17,10.45,Germany,1411
GM,-1.9415,09,11,2022,09/11/2022,51.17,10.45,Germany,1411
GM,-2.1653,09,12,2022,09/12/2022,51.17,10.45,Germany,1411
GM,-2.5003,09,13,2022,09/13/2022,51.17,10.45,Germany,1411
GM,-1.7009,09,14,2022,09/14/2022,51.17,10.45,Germany,1411
GM,-2.1741,09,15,2022,09/15/2022,51.17,10.45,Germany,1411
GM,-2.1058,09,16,2022,09/16/2022,51.17,10.45,Germany,1411
GM,-2.4312,09,17,2022,09/17/2022,51.17,10.45,Germany,1411
GM,-2.7755,09,18,2022,09/18/2022,51.17,10.45,Germany,1411
GM,-2.2495,09,19,2022,09/19/2022,51.17,10.45,Germany,1411
GM,-2.805,09,20,2022,09/20/2022,51.17,10.45,Germany,1411
GM,-3.0604,09,21,2022,09/21/2022,51.17,10.45,Germany,1411
GM,-2.8623,09,22,2022,09/22/2022,51.17,10.45,Germany,1411
GM,-2.6903,09,23,2022,09/23/2022,51.17,10.45,Germany,1411
GM,-2.4855,09,24,2022,09/24/2022,51.17,10.45,Germany,1411
GM,-3.0924,09,25,2022,09/25/2022,51.17,10.45,Germany,1411
GM,-2.309,09,26,2022,09/26/2022,51.17,10.45,Germany,1411
GM,-3.0309,09,27,2022,09/27/2022,51.17,10.45,Germany,1411
GM,-2.3842,09,28,2022,09/28/2022,51.17,10.45,Germany,1411
GM,-2.1776,09,29,2022,09/29/2022,51.17,10.45,Germany,1411
GM,-2.0758,09,30,2022,09/30/2022,51.17,10.45,Germany,1411
GM,-2.202,10,01,2022,10/01/2022,51.17,10.45,Germany,1411
GM,-2.4522,10,02,2022,10/02/2022,51.17,10.45,Germany,1411
GM,-1.6508,10,03,2022,10/03/2022,51.17,10.45,Germany,1411
GM,-1.7173,10,04,2022,10/04/2022,51.17,10.45,Germany,1411
GM,-2.294,10,05,2022,10/05/2022,51.17,10.45,Germany,1411
GM,-2.576,10,06,2022,10/06/2022,51.17,10.45,Germany,1411
GM,-1.9329,10,07,2022,10/07/2022,51.17,10.45,Germany,1411
GM,-1.9259,10,08,2022,10/08/2022,51.17,10.45,Germany,1411
GM,-2.4028,10,09,2022,10/09/2022,51.17,10.45,Germany,1411
GM,-3.4683,10,10,2022,10/10/2022,51.17,10.45,Germany,1411
GM,-3.048,10,11,2022,10/11/2022,51.17,10.45,Germany,1411
GM,-2.1252,10,12,2022,10/12/2022,51.17,10.45,Germany,1411
GM,-2.4144,10,13,2022,10/13/2022,51.17,10.45,Germany,1411
GM,-2.0131,10,14,2022,10/14/2022,51.17,10.45,Germany,1411
GM,-2.0474,10,15,2022,10/15/2022,51.17,10.45,Germany,1411
GM,-2.5378,10,16,2022,10/16/2022,51.17,10.45,Germany,1411
GM,-2.424,10,17,2022,10/17/2022,51.17,10.45,Germany,1411
GM,-2.4762,10,18,2022,10/18/2022,51.17,10.45,Germany,1411
GM,-2.997,10,19,2022,10/19/2022,51.17,10.45,Germany,1411
GM,-2.5834,10,20,2022,10/20/2022,51.17,10.45,Germany,1411
GM,-2.1093,10,21,2022,10/21/2022,51.17,10.45,Germany,1411
GM,-1.5046,10,22,2022,10/22/2022,51.17,10.45,Germany,1411
GM,-2.1304,10,23,2022,10/23/2022,51.17,10.45,Germany,1411
GM,-1.837,10,24,2022,10/24/2022,51.17,10.45,Germany,1411
GM,-1.7166,10,25,2022,10/25/2022,51.17,10.45,Germany,1411
GM,-2.5335,10,26,2022,10/26/2022,51.17,10.45,Germany,1411
GM,-2.417,10,27,2022,10/27/2022,51.17,10.45,Germany,1411
GM,-2.4571,10,28,2022,10/28/2022,51.17,10.45,Germany,1411
GM,-3.4751,10,29,2022,10/29/2022,51.17,10.45,Germany,1411
GM,-2.371,10,30,2022,10/30/2022,51.17,10.45,Germany,1411
GM,-2.2768,10,31,2022,10/31/2022,51.17,10.45,Germany,1411
GM,-1.8254,11,01,2022,11/01/2022,51.17,10.45,Germany,1411
GM,-1.9298,11,02,2022,11/02/2022,51.17,10.45,Germany,1411
GM,-2.148,11,03,2022,11/03/2022,51.17,10.45,Germany,1411
GM,-2.129,11,04,2022,11/04/2022,51.17,10.45,Germany,1411
GM,-2.5998,11,05,2022,11/05/2022,51.17,10.45,Germany,1411
GM,-2.6134,11,06,2022,11/06/2022,51.17,10.45,Germany,1411
GM,-2.5122,11,07,2022,11/07/2022,51.17,10.45,Germany,1411
GM,-1.6985,11,08,2022,11/08/2022,51.17,10.45,Germany,1411
GM,-2.0337,11,09,2022,11/09/2022,51.17,10.45,Germany,1411
GM,-1.6267,11,10,2022,11/10/2022,51.17,10.45,Germany,1411
GM,-1.7072,11,11,2022,11/11/2022,51.17,10.45,Germany,1411
GM,-1.468,11,12,2022,11/12/2022,51.17,10.45,Germany,1411
GM,-2.0328,11,13,2022,11/13/2022,51.17,10.45,Germany,1411
GM,-1.9656,11,14,2022,11/14/2022,51.17,10.45,Germany,1411
GM,-2.2598,11,15,2022,11/15/2022,51.17,10.45,Germany,1411
AF,0,12,31,2020,12/31/2020,33.94,67.71,Afghanistan,3516
AF,0,01,01,2021,01/01/2021,33.94,67.71,Afghanistan,3516
AF,0,01,02,2021,01/02/2021,33.94,67.71,Afghanistan,3516
AF,0,01,03,2021,01/03/2021,33.94,67.71,Afghanistan,3516
AF,0,01,04,2021,01/04/2021,33.94,67.71,Afghanistan,3516
AF,0,01,05,2021,01/05/2021,33.94,67.71,Afghanistan,3516
AF,0,01,06,2021,01/06/2021,33.94,67.71,Afghanistan,3516
AF,0,01,07,2021,01/07/2021,33.94,67.71,Afghanistan,3516
AF,-4.5057,01,08,2021,01/08/2021,33.94,67.71,Afghanistan,3516
AF,-4.4049,01,09,2021,01/09/2021,33.94,67.71,Afghanistan,3516
AF,-5.9748,01,10,2021,01/10/2021,33.94,67.71,Afghanistan,3516
AF,0.8955,01,11,2021,01/11/2021,33.94,67.71,Afghanistan,3516
AF,0,01,12,2021,01/12/2021,33.94,67.71,Afghanistan,3516
AF,-2.797,01,13,2021,01/13/2021,33.94,67.71,Afghanistan,3516
AF,-6.3179,01,14,2021,01/14/2021,33.94,67.71,Afghanistan,3516
AF,0,01,15,2021,01/15/2021,33.94,67.71,Afghanistan,3516
AF,-1.1036,01,16,2021,01/16/2021,33.94,67.71,Afghanistan,3516
AF,-1.813,01,17,2021,01/17/2021,33.94,67.71,Afghanistan,3516
AF,0,01,18,2021,01/18/2021,33.94,67.71,Afghanistan,3516
AF,-4.0201,01,19,2021,01/19/2021,33.94,67.71,Afghanistan,3516
AF,0.7921,01,20,2021,01/20/2021,33.94,67.71,Afghanistan,3516
AF,0,01,21,2021,01/21/2021,33.94,67.71,Afghanistan,3516
AF,-5.4545,01,22,2021,01/22/2021,33.94,67.71,Afghanistan,3516
AF,0,01,23,2021,01/23/2021,33.94,67.71,Afghanistan,3516
AF,0,01,24,2021,01/24/2021,33.94,67.71,Afghanistan,3516
AF,-3.7147,01,25,2021,01/25/2021,33.94,67.71,Afghanistan,3516
AF,-1.8672,01,26,2021,01/26/2021,33.94,67.71,Afghanistan,3516
AF,-4.6817,01,27,2021,01/27/2021,33.94,67.71,Afghanistan,3516
AF,0,01,28,2021,01/28/2021,33.94,67.71,Afghanistan,3516
AF,-5.0609,01,29,2021,01/29/2021,33.94,67.71,Afghanistan,3516
AF,0,01,30,2021,01/30/2021,33.94,67.71,Afghanistan,3516
AF,-3.7863,01,31,2021,01/31/2021,33.94,67.71,Afghanistan,3516
AF,-5.219,02,01,2021,02/01/2021,33.94,67.71,Afghanistan,3516
AF,-0.6376,02,02,2021,02/02/2021,33.94,67.71,Afghanistan,3516
AF,-1.0204,02,03,2021,02/03/2021,33.94,67.71,Afghanistan,3516
AF,-7.5991,02,04,2021,02/04/2021,33.94,67.71,Afghanistan,3516
AF,-5.0235,02,05,2021,02/05/2021,33.94,67.71,Afghanistan,3516
AF,0,02,06,2021,02/06/2021,33.94,67.71,Afghanistan,3516
AF,2.3316,02,07,2021,02/07/2021,33.94,67.71,Afghanistan,3516
AF,0,02,08,2021,02/08/2021,33.94,67.71,Afghanistan,3516
AF,-0.1621,02,09,2021,02/09/2021,33.94,67.71,Afghanistan,3516
AF,-3.6364,02,10,2021,02/10/2021,33.94,67.71,Afghanistan,3516
AF,-3.8019,02,11,2021,02/11/2021,33.94,67.71,Afghanistan,3516
AF,0,02,12,2021,02/12/2021,33.94,67.71,Afghanistan,3516
AF,0,02,13,2021,02/13/2021,33.94,67.71,Afghanistan,3516
AF,-6.7796,02,14,2021,02/14/2021,33.94,67.71,Afghanistan,3516
AF,2.9605,02,15,2021,02/15/2021,33.94,67.71,Afghanistan,3516
AF,-3.877,02,16,2021,02/16/2021,33.94,67.71,Afghanistan,3516
